movieId,title,genres
1458,"b""Amityville 1992: It's About Time (1992)""",Horror
1459,b'Amityville: Dollhouse (1996)',Horror
1460,"b""April Fool's Day (1986)""",Horror
1461,"b'Birds, The (1963)'",Horror|Thriller
1462,"b""Dracula (Bram Stoker's Dracula) (1992)""",Fantasy|Horror|Romance|Thriller
1463,b'Candyman (1992)',Horror|Thriller
1464,b'Carrie (1976)',Drama|Fantasy|Horror|Thriller
1465,b'Cat People (1982)',Drama|Fantasy|Horror
1466,b'Nightwatch (1997)',Horror|Thriller
1467,b'Jingle All the Way (1996)',Children|Comedy
1468,b'101 Dalmatians (1996)',Adventure|Children|Comedy
1469,b'Star Trek VI: The Undiscovered Country (1991)',Action|Mystery|Sci-Fi
1470,b'Star Trek V: The Final Frontier (1989)',Action|Sci-Fi
1471,b'Star Trek IV: The Voyage Home (1986)',Adventure|Comedy|Sci-Fi
1472,b'Young Guns (1988)',Action|Comedy|Western
1473,b'Young Guns II (1990)',Action|Western
1474,b'Grease (1978)',Comedy|Musical|Romance
1475,b'Raising Arizona (1987)',Comedy
1476,b'Scream (1996)',Comedy|Horror|Mystery|Thriller
1477,b'Michael (1996)',Comedy|Drama|Fantasy|Romance
1478,b'Turbulence (1997)',Action|Thriller
1479,b'Benny & Joon (1993)',Comedy|Romance
1480,"b'Pest, The (1997)'",Comedy
1481,b'Fools Rush In (1997)',Comedy|Drama|Romance
1482,"b""Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997)""",Comedy
1483,b'Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)',Children|Comedy
1484,"b'Saint, The (1997)'",Action|Romance|Sci-Fi|Thriller
1485,b'Liar Liar (1997)',Comedy
1486,"b""Cats Don't Dance (1997)""",Animation|Children|Musical
1487,b'Anaconda (1997)',Action|Adventure|Thriller
1488,b'Brassed Off (1996)',Comedy|Drama|Romance
1489,b'Trial and Error (1997)',Comedy|Romance
1490,b'Buddy (1997)',Adventure|Children|Drama
1491,b'Speed 2: Cruise Control (1997)',Action|Romance|Thriller
1492,b'Batman & Robin (1997)',Action|Adventure|Fantasy|Thriller
1493,b'Hercules (1997)',Adventure|Animation|Children|Comedy|Musical
1494,"b""My Best Friend's Wedding (1997)""",Comedy|Romance
1495,"b'Simple Wish, A (1997)'",Children|Fantasy
1496,b'George of the Jungle (1997)',Children|Comedy
1497,b'Spawn (1997)',Action|Adventure|Sci-Fi|Thriller
1498,b'Picture Perfect (1997)',Comedy|Romance
1499,b'Mimic (1997)',Horror|Sci-Fi|Thriller
1500,b'In & Out (1997)',Comedy
1501,"b""The Devil's Advocate (1997)""",Drama|Mystery|Thriller
1502,"b'House of Yes, The (1997)'",Comedy|Drama
1503,"b'Life Less Ordinary, A (1997)'",Romance|Thriller
1504,b'Stripes (1981)',Comedy|War
1505,b'Bean (1997)',Comedy
1506,b'Chairman of the Board (1998)',Comedy
1507,b'Mortal Kombat: Annihilation (1997)',Action|Adventure|Fantasy
1508,b'Anastasia (1997)',Adventure|Animation|Children|Drama|Musical
1509,"b'Man Who Knew Too Little, The (1997)'",Comedy|Crime|Thriller
1510,b'Alien: Resurrection (1997)',Action|Horror|Sci-Fi
1511,b'Flubber (1997)',Children|Comedy|Fantasy
1512,b'Scream 2 (1997)',Comedy|Horror|Mystery|Thriller
1513,b'Stranger in the House (1997)',Thriller
1514,b'Tomorrow Never Dies (1997)',Action|Adventure|Thriller
1515,b'Wag the Dog (1997)',Comedy
1516,b'Dark City (1998)',Adventure|Film-Noir|Sci-Fi|Thriller
1517,b'Fallen (1998)',Crime|Drama|Fantasy|Thriller
1518,b'Sphere (1998)',Sci-Fi|Thriller
1519,b'Palmetto (1998)',Crime|Drama|Mystery|Romance|Thriller
1520,b'Hush (1998)',Thriller
1521,b'Paulie (1998)',Adventure|Children|Comedy
1522,b'Wide Awake (1998)',Children|Comedy|Drama
1523,b'Two Girls and a Guy (1997)',Comedy|Drama
1524,b'Lost in Space (1998)',Action|Adventure|Sci-Fi
1525,b'Zero Effect (1998)',Comedy|Mystery|Thriller
1526,"b'Borrowers, The (1997)'",Adventure|Children|Comedy|Fantasy
1527,"b""Krippendorf's Tribe (1998)""",Comedy
1528,b'Species II (1998)',Horror|Sci-Fi
1529,b'Quest for Camelot (1998)',Adventure|Animation|Children|Fantasy|Musical
1530,b'Hope Floats (1998)',Comedy|Drama|Romance
1531,"b'Ugly, The (1997)'",Horror|Thriller
1532,b'Six Days Seven Nights (1998)',Adventure|Comedy|Romance
1533,b'Mr. Jealousy (1997)',Comedy|Romance
1534,b'Dr. Dolittle (1998)',Comedy
1535,b'Madeline (1998)',Children|Comedy
1536,b'Pi (1998)',Drama|Sci-Fi|Thriller
1537,b'Take the Money and Run (1969)',Comedy|Crime
1538,"b'Nightmare on Elm Street 3: Dream Warriors, A (1987)'",Horror|Thriller
1539,"b'Nightmare on Elm Street 4: The Dream Master, A (1988)'",Horror|Thriller
1540,"b'Nightmare on Elm Street 5: The Dream Child, A (1989)'",Horror
1541,"b""Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)""",Horror
1542,"b""Child's Play (1988)""",Horror|Thriller
1543,b'Poltergeist (1982)',Horror|Thriller
1544,b'Gremlins (1984)',Comedy|Horror
1545,b'Gremlins 2: The New Batch (1990)',Comedy|Horror
1546,b'Freaky Friday (1977)',Children|Comedy|Fantasy
1547,"b'Absent-Minded Professor, The (1961)'",Children|Comedy|Fantasy
1548,"b'Apple Dumpling Gang Rides Again, The (1979)'",Children|Comedy|Western
1549,b'Disturbing Behavior (1998)',Horror|Thriller
1550,"b'Black Hole, The (1979)'",Children|Sci-Fi
1551,b'Blank Check (1994)',Children|Comedy
1552,b'Candleshoe (1977)',Adventure|Children|Comedy
1553,"b'Computer Wore Tennis Shoes, The (1969)'",Children|Comedy
1554,b'Condorman (1981)',Action|Adventure|Children|Comedy
1555,"b'Devil and Max Devlin, The (1981)'",Comedy|Fantasy
1556,b'Hocus Pocus (1993)',Children|Comedy|Fantasy|Horror
1557,"b'Honey, I Blew Up the Kid (1992)'",Children|Comedy|Sci-Fi
1558,b'BASEketball (1998)',Comedy
1559,"b'Purple Rose of Cairo, The (1985)'",Comedy|Drama|Fantasy|Romance
1560,"b'Mighty Ducks, The (1992)'",Children|Comedy
1561,b'Popeye (1980)',Adventure|Comedy|Musical
1562,"b'Return of Jafar, The (1994)'",Adventure|Animation|Children|Fantasy|Musical|Romance
1563,b'Something Wicked This Way Comes (1983)',Children|Drama|Fantasy|Mystery|Thriller
1564,b'L.A. Story (1991)',Comedy|Romance
1565,"b""Dead Men Don't Wear Plaid (1982)""",Comedy|Crime|Thriller
1566,"b'Man with Two Brains, The (1983)'",Comedy
1567,"b'Dead Zone, The (1983)'",Thriller
1568,b'All Dogs Go to Heaven (1989)',Animation|Children|Comedy|Drama|Fantasy
1569,b'Adventures in Babysitting (1987)',Adventure|Comedy
1570,b'Weird Science (1985)',Comedy|Fantasy|Sci-Fi
1571,"b'Dark Crystal, The (1982)'",Adventure|Fantasy
1572,b'Sixteen Candles (1984)',Comedy|Romance
1573,b'House (1986)',Comedy|Fantasy|Horror
1574,"b'Avengers, The (1998)'",Action|Adventure
1575,b'Blade (1998)',Action|Horror|Thriller
1576,b'Dead Man on Campus (1998)',Comedy
1577,b'Next Stop Wonderland (1998)',Comedy|Drama|Romance
1578,b'Suspicion (1941)',Film-Noir|Mystery|Thriller
1579,"b'Lodger: A Story of the London Fog, The (1927)'",Crime|Drama|Thriller
1580,b'Cube (1997)',Horror|Mystery|Sci-Fi|Thriller
1581,b'Broadcast News (1987)',Comedy|Drama|Romance
1582,"b'Allnighter, The (1987)'",Comedy|Romance
1583,b'Working Girl (1988)',Comedy|Drama|Romance
1584,b'Say Anything... (1989)',Comedy|Drama|Romance
1585,b'My Blue Heaven (1990)',Comedy
1586,b'Young Doctors in Love (1982)',Comedy
1587,b'One Crazy Summer (1986)',Comedy
1588,"b'Seventh Sign, The (1988)'",Drama|Fantasy|Thriller
1589,"b""Butcher's Wife, The (1991)""",Comedy|Romance
1590,b'Mortal Thoughts (1991)',Mystery|Thriller
1591,b'Urban Legend (1998)',Horror|Thriller
1592,b'Them! (1954)',Horror|Sci-Fi|Thriller
1593,b'Antz (1998)',Adventure|Animation|Children|Comedy|Fantasy
1594,b'My Cousin Vinny (1992)',Comedy
1595,"b""Bride of Chucky (Child's Play 4) (1998)""",Comedy|Horror|Thriller
1596,b'Apt Pupil (1998)',Drama|Thriller
1597,b'Pleasantville (1998)',Comedy|Drama|Fantasy
1598,b'Vampires (1998)',Horror|Western
1599,"b'Waterboy, The (1998)'",Comedy
1600,"b'Rugrats Movie, The (1998)'",Animation|Children|Comedy
1601,"b""Bug's Life, A (1998)""",Adventure|Animation|Children|Comedy
1602,b'Desperately Seeking Susan (1985)',Comedy|Drama|Romance
1603,b'Fletch (1985)',Comedy|Crime|Mystery
1604,b'Fletch Lives (1989)',Comedy
1605,b'Gung Ho (1986)',Comedy|Drama
1606,"b'Money Pit, The (1986)'",Comedy
1607,b'Star Trek: Insurrection (1998)',Action|Drama|Romance|Sci-Fi
1608,"b'Prince of Egypt, The (1998)'",Animation|Musical
1609,b'Shakespeare in Love (1998)',Comedy|Drama|Romance
1610,b'Cocoon (1985)',Comedy|Sci-Fi
1611,b'Clue (1985)',Comedy|Crime|Mystery|Thriller
1612,b'Back to School (1986)',Comedy
1613,b'Nothing in Common (1986)',Comedy
1614,"b""Christmas Vacation (National Lampoon's Christmas Vacation) (1989)""",Comedy
1615,"b'Faculty, The (1998)'",Horror|Sci-Fi
1616,b'In Dreams (1999)',Horror|Thriller
1617,"b'Boy Who Could Fly, The (1986)'",Drama|Fantasy
1618,"b'Fly, The (1986)'",Drama|Horror|Sci-Fi|Thriller
1619,b'Armed and Dangerous (1986)',Comedy|Crime
1620,b'Ruthless People (1986)',Comedy
1621,b'Deadly Friend (1986)',Horror
1622,"b""Jumpin' Jack Flash (1986)""",Action|Comedy|Romance|Thriller
1623,b'Simply Irresistible (1999)',Comedy|Romance
1624,b'Blast from the Past (1999)',Comedy|Romance
1625,b'Pet Sematary (1989)',Horror
1626,b'Night Shift (1982)',Comedy
1627,b'Analyze This (1999)',Comedy
1628,"b'Rage: Carrie 2, The (1999)'",Horror
1629,"b'Haunting, The (1963)'",Horror|Thriller
1630,b'Baby Geniuses (1999)',Comedy
1631,b'Forces of Nature (1999)',Comedy|Romance
1632,b'Entrapment (1999)',Crime|Thriller
1633,b'Idle Hands (1999)',Comedy|Horror
1634,b'Chopping Mall (a.k.a. Killbots) (1986)',Action|Horror|Sci-Fi
1635,"b""William Shakespeare's A Midsummer Night's Dream (1999)""",Comedy|Fantasy
1636,b'Superman III (1983)',Action|Adventure|Sci-Fi
1637,b'Superman IV: The Quest for Peace (1987)',Action|Adventure|Sci-Fi
1638,b'Swamp Thing (1982)',Horror|Sci-Fi
1639,"b'Thirteenth Floor, The (1999)'",Drama|Sci-Fi|Thriller
1640,b'Tarzan (1999)',Adventure|Animation|Children|Drama
1641,b'Arachnophobia (1990)',Comedy|Horror
1642,b'Muppets From Space (1999)',Children|Comedy
1643,"b'Blair Witch Project, The (1999)'",Drama|Horror|Thriller
1644,"b'Haunting, The (1999)'",Horror|Thriller
1645,b'Inspector Gadget (1999)',Action|Adventure|Children|Comedy
1646,b'Deep Blue Sea (1999)',Action|Horror|Sci-Fi|Thriller
1647,b'Vibes (1988)',Adventure|Comedy|Romance
1648,b'Little Shop of Horrors (1986)',Comedy|Horror|Musical
1649,b'Deadtime Stories (1987)',Horror
1650,"b""Monty Python's And Now for Something Completely Different (1971)""",Comedy
1651,"b'American Werewolf in Paris, An (1997)'",Comedy|Horror|Romance|Thriller
1652,b'Tequila Sunrise (1988)',Action|Drama|Romance|Thriller
1653,"b'Christmas Story, A (1983)'",Children|Comedy
1654,b'Teaching Mrs. Tingle (1999)',Comedy|Thriller
1655,b'Universal Soldier (1992)',Action|Sci-Fi
1656,b'Medicine Man (1992)',Adventure|Romance
1657,b'Outside Providence (1999)',Comedy
1658,b'Stigmata (1999)',Drama|Thriller
1659,b'Yellow Submarine (1968)',Adventure|Animation|Comedy|Fantasy|Musical
1660,b'Blue Streak (1999)',Comedy
1661,b'Fright Night (1985)',Comedy|Horror|Thriller
1662,b'Barefoot in the Park (1967)',Comedy
1663,b'Mumford (1999)',Comedy|Drama
1664,b'Drive Me Crazy (1999)',Comedy|Romance
1665,"b'Dark Half, The (1993)'",Horror|Mystery
1666,b'Monkey Shines (1988)',Horror|Sci-Fi
1667,b'Risky Business (1983)',Comedy
1668,"b""Sullivan's Travels (1941)""",Adventure|Comedy|Romance
1669,b'Time Bandits (1981)',Adventure|Comedy|Fantasy|Sci-Fi
1670,b'House on Haunted Hill (1999)',Horror|Thriller
1671,"b'Bone Collector, The (1999)'",Thriller
1672,b'Creepshow (1982)',Horror
1673,b'Creepshow 2 (1987)',Horror
1674,b'Repossessed (1990)',Comedy
1675,"b'Omega Man, The (1971)'",Action|Drama|Sci-Fi|Thriller
1676,b'Mister Roberts (1955)',Comedy|Drama|War
1677,b'Meatballs (1979)',Comedy
1678,b'Under the Rainbow (1981)',Comedy
1679,b'Oxygen (1999)',Crime|Drama|Thriller
1680,b'Poison Ivy (1992)',Drama|Thriller
1681,b'Poison Ivy: New Seduction (1997)',Drama|Thriller
1682,"b'Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)'",Adventure|Comedy|Sci-Fi
1683,b'Moonstruck (1987)',Comedy|Romance
1684,"b'World Is Not Enough, The (1999)'",Action|Adventure|Thriller
1685,b'Scrooged (1988)',Comedy|Fantasy|Romance
1686,b'Fatal Attraction (1987)',Drama|Thriller
1687,b'Midnight Run (1988)',Action|Comedy|Crime|Thriller
1688,b'End of Days (1999)',Action|Fantasy|Horror|Mystery|Thriller
1689,b'Deuce Bigalow: Male Gigolo (1999)',Comedy
1690,b'Supernova (2000)',Adventure|Sci-Fi|Thriller
1691,b'Dead Calm (1989)',Thriller
1692,b'Batman: Mask of the Phantasm (1993)',Animation|Children
1693,b'Pacific Heights (1990)',Mystery|Thriller
1694,b'Down to You (2000)',Comedy|Romance
1695,b'Eye of the Beholder (1999)',Thriller
1696,b'Sister Act 2: Back in the Habit (1993)',Comedy
1697,"b""Wayne's World 2 (1993)""",Comedy
1698,b'Death Becomes Her (1992)',Comedy|Fantasy
1699,b'Buffy the Vampire Slayer (1992)',Action|Comedy|Horror
1700,b'Forever Young (1992)',Drama|Romance|Sci-Fi
1701,"b'Whole Nine Yards, The (2000)'",Comedy|Crime
1702,"b'Flamingo Kid, The (1984)'",Comedy|Drama
1703,b'Reindeer Games (2000)',Action|Thriller
1704,b'Drowning Mona (2000)',Comedy
1705,"b'Ninth Gate, The (1999)'",Fantasy|Horror|Mystery|Thriller
1706,b'Bull Durham (1988)',Comedy|Drama|Romance
1707,b'Betrayed (1988)',Drama|Thriller
1708,"b""Who's Harry Crumb? (1989)""",Comedy|Mystery
1709,b'Date with an Angel (1987)',Comedy|Fantasy|Romance
1710,b'Blind Date (1987)',Comedy|Romance
1711,b'Nadine (1987)',Comedy
1712,"b'Muppet Movie, The (1979)'",Adventure|Children|Comedy|Musical
1713,"b'Great Muppet Caper, The (1981)'",Children|Comedy
1714,"b'Muppets Take Manhattan, The (1984)'",Children|Comedy|Musical
1715,"b""We're Back! A Dinosaur's Story (1993)""",Adventure|Animation|Children|Fantasy
1716,b'Baby... Secret of the Lost Legend (1985)',Adventure|Sci-Fi
1717,b'Thelma & Louise (1991)',Adventure|Crime|Drama
1718,b'Animal House (1978)',Comedy
1719,b'Do the Right Thing (1989)',Drama
1720,b'Whatever It Takes (2000)',Comedy|Romance
1721,b'Heart and Souls (1993)',Comedy|Fantasy
1722,b'Close Encounters of the Third Kind (1977)',Adventure|Drama|Sci-Fi
1723,"b""Jacob's Ladder (1990)""",Horror|Mystery
1724,b'Empire Records (1995)',Comedy|Drama
1725,"b'Road to El Dorado, The (2000)'",Animation|Children
1726,"b'Skulls, The (2000)'",Thriller
1727,b'Max Dugan Returns (1983)',Comedy
1728,b'Mr. Saturday Night (1992)',Comedy|Drama
1729,"b""Murphy's Romance (1985)""",Comedy|Romance
1730,b'No Way Out (1987)',Drama|Mystery|Thriller
1731,b'Me Myself I (2000)',Comedy|Romance
1732,b'Parenthood (1989)',Comedy|Drama
1733,b'28 Days (2000)',Drama
1734,b'Keeping the Faith (2000)',Comedy|Drama|Romance
1735,b'Auntie Mame (1958)',Comedy|Drama
1736,b'The Hunger (1983)',Horror
1737,b'Marathon Man (1976)',Crime|Drama|Thriller
1738,b'Breathless (1983)',Action|Drama|Romance|Thriller
1739,b'Center Stage (2000)',Drama|Musical
1740,"b""Pee-wee's Big Adventure (1985)""",Adventure|Comedy
1741,"b'Twelve Chairs, The (1970)'",Comedy
1742,"b""Puppet Master III: Toulon's Revenge (1991)""",Horror|Sci-Fi|Thriller
1743,"b""Prizzi's Honor (1985)""",Comedy|Drama|Romance
1744,b'Flatliners (1990)',Horror|Sci-Fi|Thriller
1745,"b""Class of Nuke 'Em High (1986)""",Comedy|Horror
1746,"b'Toxic Avenger, The (1985)'",Comedy|Horror
1747,"b'Running Man, The (1987)'",Action|Sci-Fi
1748,b'Starman (1984)',Adventure|Drama|Romance|Sci-Fi
1749,b'Alien Nation (1988)',Crime|Drama|Sci-Fi|Thriller
1750,b'Mad Max Beyond Thunderdome (1985)',Action|Adventure|Sci-Fi
1751,b'Bird on a Wire (1990)',Action|Comedy|Romance
1752,b'Angel Heart (1987)',Film-Noir|Horror|Mystery|Thriller
1753,b'Firestarter (1984)',Horror|Thriller
1754,b'Soapdish (1991)',Comedy
1755,b'Boys and Girls (2000)',Comedy|Romance
1756,b'Titan A.E. (2000)',Action|Adventure|Animation|Children|Sci-Fi
1757,"b'Me, Myself & Irene (2000)'",Adventure|Comedy
1758,"b'Adventures of Rocky and Bullwinkle, The (2000)'",Adventure|Animation|Children|Comedy|Fantasy
1759,b'F/X (1986)',Action|Crime|Thriller
1760,b'Dreamscape (1984)',Horror|Sci-Fi|Thriller
1761,"b'Kid, The (2000)'",Comedy|Fantasy
1762,"b'In Crowd, The (2000)'",Thriller
1763,b'Freejack (1992)',Action|Sci-Fi
1764,b'Coyote Ugly (2000)',Comedy|Drama|Romance
1765,b'Hollow Man (2000)',Horror|Sci-Fi|Thriller
1766,"b'Crush, The (1993)'",Thriller
1767,b'Phantasm II (1988)',Action|Fantasy|Horror|Sci-Fi|Thriller
1768,b'Phantasm IV: Oblivion (1998)',Horror
1769,"b'Love Bug, The (1969)'",Children|Comedy
1770,b'Old Yeller (1957)',Children|Drama
1771,"b'Parent Trap, The (1961)'",Children|Comedy|Romance
1772,b'Homeward Bound: The Incredible Journey (1993)',Adventure|Children|Drama
1773,b'That Darn Cat! (1965)',Children|Comedy|Mystery
1774,b'Cinderella (1950)',Animation|Children|Fantasy|Musical|Romance
1775,"b'Sound of Music, The (1965)'",Musical|Romance
1776,b'Shiloh (1997)',Children|Drama
1777,"b'Mask of Zorro, The (1998)'",Action|Comedy|Romance
1778,"b'Parent Trap, The (1998)'",Children|Comedy|Romance
1779,"b'Muppet Christmas Carol, The (1992)'",Children|Comedy|Musical
1780,b'Peter Pan (1953)',Animation|Children|Fantasy|Musical
1781,"b'Rescuers Down Under, The (1990)'",Adventure|Animation|Children
1782,b'Doctor Dolittle (1967)',Adventure|Children|Musical
1783,b'Mighty Joe Young (1949)',Adventure|Children|Drama
1784,"b'King and I, The (1956)'",Drama|Musical|Romance
1785,b'South Pacific (1958)',Musical|Romance|War
1786,b'Stuart Little (1999)',Children|Comedy|Fantasy
1787,b'Fantasia 2000 (1999)',Animation|Children|Musical|IMAX
1788,b'My Dog Skip (1999)',Children|Drama
1789,b'Soft Fruit (1999)',Comedy|Drama
1790,b'Teenage Mutant Ninja Turtles (1990)',Action|Children|Comedy|Fantasy|Sci-Fi
1791,b'Return to Me (2000)',Drama|Romance
1792,b'Guys and Dolls (1955)',Comedy|Musical|Romance
1793,b'Where the Heart Is (2000)',Comedy|Drama
1794,b'Dinosaur (2000)',Adventure|Animation|Children
1795,"b'Perfect Storm, The (2000)'",Drama|Thriller
1796,"b'Tao of Steve, The (2000)'",Comedy
1797,b'Meet the Parents (2000)',Comedy
1798,"b'Legend of Drunken Master, The (Jui kuen II) (1994)'",Action|Comedy
1799,"b'6th Day, The (2000)'",Action|Sci-Fi|Thriller
1800,b'How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)',Children|Comedy|Fantasy
1801,b'Rugrats in Paris: The Movie (2000)',Animation|Children|Comedy
1802,b'Vertical Limit (2000)',Action|Adventure
1803,"b""Emperor's New Groove, The (2000)""",Adventure|Animation|Children|Comedy|Fantasy
1804,b'Finding Forrester (2000)',Drama
1805,b'Miss Congeniality (2000)',Comedy|Crime
1806,b'Annie (1982)',Children|Musical
1807,b'Save the Last Dance (2001)',Drama|Romance
1808,"b'Brave Little Toaster, The (1987)'",Animation|Children
1809,"b""Recess: School's Out (2001)""",Animation|Children
1810,"b'Mexican, The (2001)'",Action|Comedy
1811,b'Spy Kids (2001)',Action|Adventure|Children|Comedy
1812,"b'Mummy Returns, The (2001)'",Action|Adventure|Comedy|Thriller
1813,"b""Knight's Tale, A (2001)""",Action|Comedy|Romance
1814,b'Swordfish (2001)',Action|Crime|Drama
1815,b'Atlantis: The Lost Empire (2001)',Adventure|Animation|Children|Fantasy
1816,b'Lara Croft: Tomb Raider (2001)',Action|Adventure
1817,"b'Fast and the Furious, The (2001)'",Action|Crime|Thriller
1818,b'Sexy Beast (2000)',Crime|Drama
1819,b'Final Fantasy: The Spirits Within (2001)',Adventure|Animation|Fantasy|Sci-Fi
1820,b'Adanggaman (2000)',Drama
1821,"b'Land Before Time, The (1988)'",Adventure|Animation|Children|Fantasy
1822,b'Jurassic Park III (2001)',Action|Adventure|Sci-Fi|Thriller
1823,b'American Pie 2 (2001)',Comedy
1824,b'Jay and Silent Bob Strike Back (2001)',Adventure|Comedy
1825,b'Training Day (2001)',Crime|Drama|Thriller
1826,"b""Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)""",Documentary
1827,b'Joy Ride (2001)',Adventure|Thriller
1828,b'Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993)',Action|Comedy
1829,b'Mulholland Drive (2001)',Crime|Drama|Film-Noir|Mystery|Thriller
1830,b'From Hell (2001)',Crime|Horror|Mystery|Thriller
1831,b'Spy Game (2001)',Action|Crime|Drama|Thriller
1832,"b'Royal Tenenbaums, The (2001)'",Comedy|Drama
1833,b'Jimmy Neutron: Boy Genius (2001)',Adventure|Animation|Children|Comedy
1834,b'Gosford Park (2001)',Comedy|Drama|Mystery
1835,b'I Am Sam (2001)',Drama
1836,"b""Monster's Ball (2001)""",Drama|Romance
1837,"b'Sandlot, The (1993)'",Children|Comedy|Drama
1838,b'Super Troopers (2001)',Comedy|Crime|Mystery
1839,"b'Time Machine, The (2002)'",Action|Adventure|Sci-Fi
1840,b'Blade II (2002)',Action|Horror|Thriller
1841,b'Changing Lanes (2002)',Drama|Thriller
1842,b'My Big Fat Greek Wedding (2002)',Comedy|Romance
1843,b'The Scorpion King (2002)',Action|Adventure|Fantasy|Thriller
1844,b'Unfaithful (2002)',Drama|Thriller
1845,b'Insomnia (2002)',Action|Crime|Drama|Mystery|Thriller
1846,b'Scooby-Doo (2002)',Adventure|Children|Comedy|Fantasy|Mystery
1847,b'Reign of Fire (2002)',Action|Adventure|Fantasy
1848,b'Spy Kids 2: The Island of Lost Dreams (2002)',Adventure|Children
1849,b'Red Dragon (2002)',Crime|Mystery|Thriller
1850,b'Saturday Night Fever (1977)',Comedy|Drama|Romance
1851,b'Jackass: The Movie (2002)',Action|Comedy|Documentary
1852,b'Trail of the Pink Panther (1982)',Comedy|Crime
1853,b'Shanghai Knights (2003)',Action|Adventure|Comedy
1854,b'Daredevil (2003)',Action|Crime
1855,b'Dennis the Menace (1993)',Comedy
1856,"b'Black Stallion, The (1979)'",Adventure|Children|Drama
1857,b'Holes (2003)',Adventure|Children|Comedy|Mystery
